ID,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30,CC_31,CC_32,CC_33,CC_34,CC_35,CC_36,CC_37,CC_38,CC_39,CC_40,CC_41,CC_42,CC_43,CC_44,CC_45,CC_46,CC_47,CC_48,CC_49,CC_50,CC_51,CC_52,CC_53,CC_54,CC_55,CC_56,CC_57,CC_58,CC_59,CC_60,CC_61,CC_62,CC_63,CC_64,CC_65,CC_66,CC_67,CC_68,CC_69,CC_70
s0531_re_13,-0.031387855535269016,0.043512111033345485,-0.06665737712883349,0.029848999107982433,-0.09051224623420524,0.014798265895937602,-0.09119485248960568,-0.033137786928098614,-0.06897023674922985,-0.04882827327691058,-0.07217136530603531,-0.03184599801458105,-0.03345738770501551,-0.03646607515613553,0.02311593132201819,0.002815995865069493,0.02323450629545141,0.04402729998295088,0.036914021689825376,0.025013840144801916,0.0391049367118215,0.021791446494216358,0.0056816257855795745,0.013824212651064873,-0.002086463011974987,-0.015230292607172837,-0.00877309083798583,-0.016609338833713076,-0.024021083034309863,-0.01533380891564658,-0.013296254598160986,-0.013402868676029593,-0.002064289698742259,0.003540172085286642,0.004026804368020523,0.009574490371172199,0.011128556693844783,0.008120097796075323,0.007803491029679536,0.006204089887567906,0.001997005246370898,0.0004785784192713333,-0.0005513046668274141,-0.0033778920418875936,-0.0037114341789947613,-0.0027326738181775957,-0.0036927145528606,-0.0032457459658146058,-0.0015129324857085231,-0.001220567638838287,-0.0003728054436844174,0.0009088650781161577,0.0006822669779489519,0.0008703951563427391,0.0013299419165097902,0.0007336953882679946,0.0006503428157970832,0.0007848284615674465,0.0002199701881496172,0.0002179771539356791,0.0006451430317740755,0.000453963398012162,0.00041547996391203326,0.00022059536688829513,1.1906766768015742e-05,-0.00014073124765714623,-0.00014527628735670788,-0.00037509672815987886,-0.0003036417564643497,-0.00014279561845044527
s0531_re_14,-0.03083448140960079,0.04164180458776064,-0.0652174770810929,0.02900827561676734,-0.08723179224353779,0.013955409379251927,-0.08907564071677217,-0.031385793049432474,-0.06712767609601628,-0.04980787142647469,-0.06880250651713934,-0.03301049835164572,-0.04008877991556947,-0.03522035050373542,0.017454370519571823,-0.006147700135275672,0.023852540143901996,0.04056740325491692,0.031254648590502476,0.029410141247248275,0.04223983434730077,0.019990561742855507,0.011788725158409542,0.018569687908557817,-0.0025627860679483206,-0.008477093987720915,-0.004290858003310262,-0.018329405129884666,-0.021612571868964675,-0.014405923135914517,-0.018492147123837142,-0.015600149227816393,-0.004156553470577642,-0.0017003592725508847,0.0015917335205581425,0.008894119740310742,0.009493719633152601,0.008284861984054676,0.009871738662470066,0.00720594927753186,0.0037714713693895716,0.003261151630360581,0.0004682587373492275,-0.0023251861011796293,-0.002109348223508563,-0.0032088529906739325,-0.00455328887421664,-0.0032981145476410176,-0.0024948352647239398,-0.002307706087368814,-0.0008600912232076833,-0.00013387313244655322,0.00014527722298496426,0.0012455923111404582,0.001440669620006129,0.0008279867697317254,0.0010953734501037418,0.0008553243895573372,0.00036313255145903925,0.0005392054016851701,0.0004286325006426571,0.0002508359135201406,0.000532997841251315,0.0004224372632031582,0.00025681008041973777,4.6159580935680674e-05,-0.00017681998121679576,-0.00019015611681693725,-0.00018072872405011626,-0.00035736393215404495
s0531_re_15,-0.0336346231202132,0.04348428152856742,-0.06905052153102892,0.029536460095395983,-0.092679282579763,0.01151714465840406,-0.08962222986246197,-0.039103601169361006,-0.0685006296598133,-0.048934425375541366,-0.0718507793727464,-0.03408756162749842,-0.024929438898661813,-0.03650265421913559,0.02460815417530319,0.012570075894713904,0.02166113717259751,0.04293953723485509,0.04089823224425346,0.02233158124714846,0.032702064596640386,0.025543045700818598,0.002428431763299138,0.006570794964394284,0.0008512956373921319,-0.01731830424737184,-0.014317886241905237,-0.014566639602408556,-0.023760054354714982,-0.01735216389015305,-0.009195510738408267,-0.00943331340716295,-0.001710131176671437,0.007474427038379715,0.007430449783047739,0.00838109405442899,0.010624324594449164,0.008208190920799791,0.0056704536566820314,0.0047719909330376144,0.0016008350688218737,-0.0016306477765792393,-0.0018981899814538815,-0.0027254005813391762,-0.004444489400119162,-0.0037464856572221694,-0.002495720651850157,-0.00246833552997324,-0.0011760186066677608,-0.0002078704410230754,-7.905398711192185e-05,0.0012644572813605422,0.0016168700910777873,0.0007115251502800585,0.0008566995029815423,0.0008664443751343494,0.0002987570478971154,0.00014032130782967833,0.00035630411141833105,0.00029143120903183696,0.0003785000791037772,0.00034366829000564574,0.00020650816642435295,0.00010793055477845391,7.129218798844668e-06,-0.00037593495754582147,-0.00046034705724690074,-0.00027697425944950846,-5.003191213292643e-05,-0.0005119400336468752
s0531_re_16,-0.029839199138285467,0.04451142911575458,-0.06458505059278148,0.031580758838445244,-0.08919872733545925,0.01519663398115368,-0.08933196253216841,-0.0339762824021675,-0.0689453183380956,-0.04845836778488627,-0.07351278094188488,-0.03281217059253076,-0.03276521208830919,-0.03888166655930608,0.021389433698346175,0.0039683172437041765,0.020329357274356682,0.04213063777931391,0.037557979305944296,0.023528775566098722,0.03763787529250307,0.02395329197687765,0.005683868853285934,0.013227209976768831,0.0011671510426358098,-0.014775339456466125,-0.009574419018934742,-0.014795309461135088,-0.02366485253251001,-0.016295653755704388,-0.011736656796333234,-0.012826684769660047,-0.003663299662878133,0.003743660188745071,0.003572632947535309,0.007970595660162004,0.010918727233567857,0.007946591376915056,0.006708556948453083,0.006388907199987181,0.0031328922838619712,0.00031255233231997797,-0.000334487477955499,-0.002780036267833834,-0.003804447489618974,-0.0024918433802829753,-0.0032596642029030383,-0.0032532113831372222,-0.0014431911978200734,-0.001041660826665057,-0.0006381167764009558,0.0006234190927319868,0.0006745913363112849,0.0006830104346195236,0.0013444321975264494,0.0008183312799609033,8.332706194984462e-05,0.0005642249666685604,0.0005806590890004515,0.00038219118935216637,0.000604628266131239,0.0004718759510185524,0.00040367240885559976,0.0003901112879826185,0.0001036732535886677,-0.00010475414024373257,-6.349058403068645e-05,-0.0003065839192411262,-0.00037893197677342575,-0.00027701782054716484
s0531_re_17,-0.030935901201157447,0.04285794595042762,-0.0645207353560205,0.03026105547053966,-0.08589393386216232,0.015710052325584367,-0.08719056527712045,-0.029940713355259087,-0.06627255056321917,-0.05027972454116087,-0.06900213074788439,-0.03468011063350894,-0.04085825726960066,-0.037361669439475935,0.015908869843366296,-0.008287194442135352,0.021783858598962327,0.039528942856223596,0.030288168950619643,0.029175327364121668,0.04230226549312449,0.020788003781991006,0.013611146748930698,0.01958954631491566,-0.0008863732054017617,-0.007287750883766007,-0.003143417644345517,-0.017591184588083134,-0.020925423109599852,-0.013780622204865518,-0.018621525046432285,-0.015982856127777043,-0.0052933673983562406,-0.003387574754542252,-7.04078592652053e-05,0.007977418717825122,0.008584722470481079,0.007841970731828305,0.01016789359363665,0.00767606768234559,0.0041719429533504954,0.00375523075716686,0.0014716447164764064,-0.0016242805010325718,-0.0019331604750357357,-0.0030240548172811477,-0.004196957221334485,-0.0030988676028255607,-0.002526277008115195,-0.002549478838070446,-0.0011137078881992672,-0.00040017531075342707,-0.00022374706436192806,0.0009386088883689036,0.0012147468930918295,0.0009767496427992078,0.0010720105189709935,0.0006862225951739863,0.0004405625057774534,0.0005607022272026229,0.0003752302702630997,0.0003526472807419831,0.0006034605550093202,0.0004940836686897833,0.00043233416774705993,0.00029596993342340377,0.0001455295026718094,-0.0001763922361871643,-0.00010680861627557494,-0.00024078782576507737
s0531_re_18,-0.03337454020683908,0.0427551358001266,-0.06729147325311959,0.029663741720405038,-0.09154897751939367,0.012499173972795838,-0.08884657401822432,-0.037644622703746605,-0.06828760114082627,-0.049559392982894364,-0.07200219432314701,-0.03466528866624677,-0.02794583788993021,-0.03803904209155813,0.02230846777709142,0.008904395781994721,0.020622562684221513,0.04211731451799054,0.040311090610027495,0.02293208060689994,0.035273476597261884,0.025306127517458876,0.0030236988229111837,0.009121788047611315,0.0016196676494767217,-0.015652505187875004,-0.012678339325991403,-0.01402125017382127,-0.023377544445807683,-0.017170205364988478,-0.010351173561145054,-0.010763228305377424,-0.0030612081372344358,0.005212823165708155,0.005663123338829668,0.007910118236647123,0.01126234262904756,0.008294030419201757,0.005722828389495449,0.00565707447107067,0.0024878905522671547,-0.0005636396798507552,-0.0011113333300349154,-0.0028634151175552366,-0.004211111725445014,-0.0032412559657227624,-0.0028737981725227655,-0.0029117315672967763,-0.0013829864401523869,-0.0005115660554866633,-0.0004065630428120467,0.00102764080610436,0.0013886008155159285,0.000670383756262985,0.0008085926629008042,0.0009340017289845369,0.0005550859298731766,0.00032966425323501463,0.00035960279920244884,0.00019797495850239262,0.00047305812230732323,0.0004031760724157871,0.00030311963361655,0.00033088958521865496,2.900748712915937e-05,-0.00029039326956997985,-0.00018912846738017622,-0.00033216383134340613,-0.0002085468232314966,-0.00021266750160460693
s0531_re_19,-0.03152713941696572,0.047439567367485,-0.0670103731031173,0.03340620111248415,-0.0930411427567413,0.013690943282932634,-0.08901445136776136,-0.03868889937909777,-0.06996388624330752,-0.04774543252888928,-0.07409033604602387,-0.035455762052218724,-0.02204570933954005,-0.03864247485802525,0.022797824955629608,0.01680771777494285,0.02038803807265108,0.03894752064631845,0.044819854436072566,0.020519714184243386,0.028391413081335734,0.027498634898176617,0.0032350997113998184,0.0036744815582507636,0.0019158120059912186,-0.015949022609160108,-0.017544325211930938,-0.013751921051911704,-0.02082122000497203,-0.018226010943409452,-0.008287894312364827,-0.005982792450560998,-0.002109524701260848,0.006278068903679179,0.008646669135424747,0.007361006959588041,0.009422414661044758,0.008477141431067524,0.004374951822941255,0.0032635000538650057,0.0018283160592935035,-0.0013739568586225354,-0.0024727955518996443,-0.0023136661496799544,-0.0035452002767471322,-0.003184182399702054,-0.0017919052533794707,-0.0023006480664688883,-0.0014945328791421484,0.00017515938655118422,0.00012595855185686976,0.0006135281286318326,0.0015095642546665321,0.0006819907659772077,0.00032989018516641855,0.0006847375199550858,-1.0950646630837105e-07,0.00014086472317926253,0.0007594767837274406,0.00041697007012549695,0.0004862857125968132,0.000512147086723494,0.000267401262257806,-2.3815300721759104e-05,-3.47492020551087e-05,-0.0002646468469918881,-0.0005224972562608764,-0.0005515998953165287,-0.00025745214904765326,-0.000452484195904207
s0531_re_20,-0.03009170144272491,0.04431321071016084,-0.0643924235051597,0.030939485277355582,-0.08651308932065475,0.015621417929659306,-0.0877321208188182,-0.031196716579582433,-0.06664467751242746,-0.04999992449677156,-0.06986181945507236,-0.03414133682282174,-0.03829906353128533,-0.038415370380110975,0.018123428371542336,-0.004134945575680971,0.021299094673604607,0.039943051827426274,0.032499014133450556,0.02625543153981398,0.04083938888891998,0.022590851638274467,0.009784984024711606,0.018323132631252032,0.0010566378869027813,-0.010687387882538566,-0.005153767752204533,-0.015923389095055848,-0.022874069198099218,-0.014597890270435891,-0.015995865422545007,-0.016093787257159202,-0.004408670859727397,-0.00021625337434841668,0.00084415251403776,0.00806849889444066,0.009773481195769224,0.00750549720928017,0.009093105595119114,0.007657167531936195,0.0034973751592326696,0.0024985697340684523,0.0011200356502210475,-0.002042166009886816,-0.00282068096400617,-0.002784783949617687,-0.004019305853032356,-0.0033341471473310475,-0.00210620347167787,-0.002126592263725546,-0.0008186984570900819,0.000131704221653942,0.00013810880663922169,0.000853813471954993,0.001117161912045729,0.000830536279697649,0.0007211912294206057,0.0007467850070956755,0.0004964066147522043,0.0005249106729523185,0.0005607619136468988,0.0003214297520419817,0.0004949022549001577,0.00045235014877762506,0.00037224073205916164,0.0003373906446624151,-3.7974402400764314e-05,-0.0003135682745673066,-9.101770791130072e-05,-0.00027057138482904097
s0531_re_21,-0.03179327438939461,0.04215623875608779,-0.06512798623138356,0.02987175489534406,-0.08723145734012938,0.014454185715133327,-0.088140291360722,-0.03228425974406414,-0.06674853704453783,-0.050472177599349445,-0.06943890916317633,-0.03421792425650823,-0.03842365737328983,-0.03802974837940718,0.017310666179988752,-0.005001346815932128,0.021437704841625993,0.04015443583408733,0.032643988240943986,0.027405883297027808,0.04129954801323202,0.022398965309743717,0.010437881948915914,0.018431902067093865,0.00011614605940199235,-0.010143991142924668,-0.0046423365979953515,-0.01637457962576886,-0.02240231288455249,-0.014787244456519726,-0.016740289263286093,-0.015847254846886896,-0.005061214900171414,-0.0008184891655068803,0.0010503268543792011,0.008012524676459843,0.009849422628216096,0.008016603312906994,0.009235262715977553,0.007551117741270798,0.0036887789181418093,0.0026250875063789842,0.001120141006895577,-0.0019854872110915485,-0.002606032126246794,-0.0028215395181763582,-0.004034392420408996,-0.003138738835798194,-0.0024444642662589176,-0.002620032756541899,-0.000973324060909488,0.000293970475184786,0.00011070761229656284,0.0007675478927515604,0.0014341033567270628,0.0008830080146071298,0.0009759002351602852,0.0008141274587541172,0.00028162812028261765,0.00047806600077703883,0.00046957882356959057,0.0003293060421505478,0.0006224005018057659,0.00043584877008774755,0.0001318417855577114,0.00023701124583265924,0.00011031115528679576,-0.0002592045651888133,-0.00027651023476986934,-0.0002856938208934502
s0531_re_22,-0.033703688619197245,0.04554159383953755,-0.067576554361076,0.03180288350061235,-0.09269791717077461,0.012693315316260298,-0.08858779657364087,-0.03895323511878991,-0.06934790221763988,-0.048161222988288864,-0.07345622596489451,-0.03579059036726841,-0.025008124238740458,-0.03950831186594627,0.020666602694393705,0.012437259413225774,0.019210213244292458,0.03871555621663972,0.042624702855466025,0.02182680904987419,0.03128752313290446,0.027376556648642122,0.00435915170376569,0.0065747982132260425,0.0031803012978873797,-0.015106263100089102,-0.015148454807225669,-0.012933424994501605,-0.021949587857564224,-0.018344463963057812,-0.00894927538930193,-0.008588117253278828,-0.003386195503151385,0.005416290768098404,0.0067126429255170116,0.00728580412697457,0.010146799373706876,0.008848637230282197,0.0050466106433493295,0.004290080021521468,0.0023340243654649214,-0.0010751380575402447,-0.001541003467493309,-0.0022255936316631403,-0.0037543507471846,-0.0033456220907350583,-0.002296602900337505,-0.0027172442540670683,-0.0017344221410403066,0.00034249565438979925,0.00027778932436527836,0.0002742768238842264,0.0011995655219748968,0.0008125922095139447,0.0005185722079824947,0.0009351383946585688,0.0003324740245351048,2.2622347736063222e-05,0.0004014059941835898,0.00013364689619649287,0.000227881949324784,0.0006130285086239465,0.0004756546618943601,0.0001982608368549829,0.00014919801972990425,-0.00011985624888609614,-0.00014334667303573308,-0.0002661262713261641,-0.0003539498142933835,-0.00046620647763420653
s0531_re_23,-0.03154578276201693,0.045444081771166045,-0.06537818153420348,0.0320436351559322,-0.08866656022269524,0.01617628656870158,-0.08927674256673852,-0.030824607491870666,-0.06806095732501131,-0.04845921646820711,-0.07152773398975475,-0.033634879999936196,-0.035991954131386776,-0.03957996083737441,0.019100587993824233,-0.0018504494724192152,0.019969127566236995,0.040778371223241766,0.03506990108643665,0.02449232466789717,0.04041322087866755,0.023556693117030725,0.007668957138955281,0.016858374630547512,0.0013803640525213152,-0.0123109703937619,-0.0062962579868235695,-0.014950033532177198,-0.022999459651239826,-0.015327112181460262,-0.013924760315865668,-0.01470109058301908,-0.00503517979287199,0.0009571792419711414,0.001839828547500329,0.007794386137684506,0.01035555406785586,0.007399142406777954,0.007982879602664835,0.00723872074938147,0.003071278433578471,0.0017143186959994957,0.000756557324895495,-0.0020511365218487563,-0.003205375842526609,-0.002829672142357934,-0.0034968913931865105,-0.0031939412835763144,-0.0014966191712112616,-0.0014501803915221154,-0.0011090732350258455,0.00021771547099869127,0.0001988373197462965,0.0006132242249454044,0.0015111032944895382,0.0008252047339785403,0.0004886966189810331,0.000684603833500144,0.00019298083179527777,0.0003308331478233627,0.0005071079544868577,0.00035052330459120696,0.0008042492390962835,0.0006178091189706362,0.00014340052728165108,0.00016508820081936805,0.000198362005003695,-0.000208682804417761,-0.00012174175620079098,-0.00012979099571773707
s0531_re_24,-0.03024439597832343,0.0441279167119037,-0.06273025047465466,0.030892329439402167,-0.08476793687168467,0.015925208886593684,-0.08699010513764095,-0.02954855919434851,-0.06647509210520593,-0.04983463103344331,-0.06916767089711502,-0.0345242697757051,-0.04259783770100043,-0.038066181474030916,0.014105826799238653,-0.009891069718813674,0.021255014034327602,0.0374690822656627,0.029684667689789102,0.02833889197588423,0.041916754260646893,0.021452088311932703,0.013907966601956628,0.021227369193999732,0.0003891275759121423,-0.00612697392947549,-0.0020464791549140377,-0.01654201662343351,-0.02010185608378113,-0.013804476691984952,-0.018674239458827926,-0.016757668376859793,-0.006235910805621658,-0.004342346329576614,-0.0007865611820221935,0.007371038173680602,0.00835123266044812,0.007594049730448182,0.009626624435885946,0.008017087987982889,0.004625181066254933,0.004114274641728319,0.0017790240342982452,-0.0014125619833117117,-0.0014579363933809775,-0.002468400986602583,-0.004057092481583356,-0.0031691084122515713,-0.0027428397650784545,-0.002712514342388348,-0.0013221464492412518,-0.0005653844140225616,-0.00014766317898414107,0.000943686508394972,0.0009372422794091693,0.0005012139981508941,0.0011378464013347858,0.0010428239670671256,0.0004630211648051941,0.0004235059747077241,0.0004398166212147966,0.00028867184038652643,0.0004714840273481611,0.0005929955358881709,0.0005097281058234554,0.0002542453063273751,0.00012575877959829332,0.00011212865382553482,0.00015082201035467897,-0.0003362126200363968
s0531_re_25,-0.030905645452182082,0.04336412398592009,-0.06404701491370592,0.030916004598144593,-0.08516099068567598,0.016150092985015112,-0.08732881174222613,-0.029863852658576797,-0.06681459037123413,-0.05018787563690292,-0.06974772561733524,-0.034982435815717076,-0.042264329238996645,-0.039148121687575414,0.014355459515954648,-0.0102783385287463,0.021179801524446987,0.038147425373816664,0.029705458117947992,0.02821268656235971,0.0421989698475042,0.021870917974382984,0.01378918900671899,0.021122332774039507,0.0004087561891782418,-0.0060342832132402584,-0.001778290103112744,-0.016438797008467496,-0.02044239108149342,-0.01382908095535023,-0.018645942606123532,-0.0170300881382713,-0.005994999466836129,-0.004027064292650819,-0.000554545880905485,0.007049756421047948,0.008097223334250819,0.007613807184748306,0.009607418087308667,0.008078022953102096,0.00442519642659586,0.004197452862935283,0.0019624994724433396,-0.0013785569754917696,-0.0014755664054973883,-0.002670740380232203,-0.0039279221453615365,-0.0030953161587612904,-0.002960443920019686,-0.0026822182184012403,-0.0011549830448525002,-0.0006211084640987338,-0.0003107493005181495,0.0007992447573996704,0.0012057969272451518,0.0008780165190192625,0.0009354514414618888,0.0007981790026147625,0.0004139846409976272,0.0004607809609577164,0.0003706921943652691,0.00033258799742388005,0.000676243870250269,0.0006094949362347741,0.0003250736854016401,0.0003702016161725406,0.00018682835163363784,-0.00014091525474479817,-0.00011952371891762476,-0.00020543678105901055
s0531_re_26,-0.033772697137059784,0.045826655431962474,-0.06805931573247408,0.0318165181242359,-0.09273057685894812,0.01273381947102529,-0.0883628221334164,-0.038750675253273144,-0.06863322389896635,-0.04833286743331857,-0.07243852613114751,-0.035735043030994534,-0.023227500539495825,-0.039403550748607366,0.020965487759710952,0.013383661167943355,0.019629238431347874,0.03890625295452263,0.04306286939609983,0.022110957503315546,0.030292746088770212,0.027766274314471935,0.004009435730286441,0.005136267255538371,0.0031697715731938427,-0.015580464462825074,-0.01585086688874797,-0.013110911645839773,-0.02200062936382431,-0.018420455408393228,-0.008888917738589026,-0.008254248402095234,-0.0031841083695665893,0.005946052838604039,0.007402893079909396,0.007577382590513094,0.010242169947431504,0.008875878819749827,0.004970869283268005,0.004221986559492648,0.00240592837034685,-0.0017173617708216187,-0.0021534230901052863,-0.0021399893563024473,-0.0037777317227169625,-0.003535955891178019,-0.0022947285715356923,-0.0023165149444946,-0.001532369837594084,0.00014281536035634762,2.8504007726615714e-05,0.000464765781625796,0.0016267071099475958,0.001049857729041632,0.0003924301682580158,0.00039171088510267293,0.0002342166958269017,0.00032311979905200926,0.00044699179663191976,0.00024151297960519575,0.0004399417401384573,0.0007067203684388073,0.0001925258633272199,-6.827699398626913e-05,0.00010153327755408935,-0.00027180335060369943,-0.0002549008604690455,-0.0001485881445389624,-0.00028862740174443103,-0.0003872370454034022
s0531_re_27,-0.03262637140858571,0.046581521920206224,-0.06892776520867254,0.03300937535337916,-0.096511666274409,0.011436916790091583,-0.08958054187468797,-0.04326533920749844,-0.07166102290278024,-0.04671387190589137,-0.07291106209292639,-0.03585322001182138,-0.011652076978329227,-0.03422560043769905,0.025053738718803373,0.02735599587391871,0.02448400396224356,0.03653989500903012,0.0471205673958041,0.022108603119281447,0.021047978014206322,0.02521527889524515,0.0017594782909692516,-0.00503427408429385,-0.0011105600802818402,-0.016395262585863293,-0.022795668424723557,-0.015697804420625214,-0.01743783469732623,-0.01706513743640305,-0.0058828579586868695,-0.0002964455999962401,0.0014749850704615175,0.008255690526530118,0.011327655617091315,0.008368095631652736,0.007762530778255419,0.007695041117405781,0.003267383980934742,0.00027649027457397906,-0.00010689512443250893,-0.0022308405019810613,-0.003982263288462719,-0.00288194157746215,-0.0030713891695897657,-0.003630088411517691,-0.001518150713002366,-0.0005681691824772375,-0.0005258815018701456,0.0007488797289269813,0.0011727788389569087,0.0006065415259396014,0.0007238120826237316,0.0007830874596686793,0.0001463641555794164,0.0003100842160699815,0.0005008419628895837,0.0002918123833357019,0.00044177758941626874,0.0004112721866557852,0.0001516340448173588,-3.223444072354392e-05,4.8302106527987006e-05,-0.0004762442339176703,-0.00046984741656860157,-0.0005240828517492439,-0.0007442465853588374,-0.0006284914027320229,-0.0004539984221053832,-0.0004220248664846379
s0531_re_28,-0.030969438874018373,0.04507303801226137,-0.06574792349511167,0.031283754698782223,-0.08960483292506072,0.013216737414650853,-0.08829047544139317,-0.036408743999246276,-0.06749307789137365,-0.049409178401589475,-0.07174176157885989,-0.033981651381560736,-0.028963160419482586,-0.038023789481244144,0.02307268467276569,0.007460144886864349,0.020783122081577243,0.04290539485981723,0.039610599002531874,0.022941697676250806,0.036409233864154435,0.02500594131634323,0.003166945696706669,0.010288675668952377,0.0009266663563685055,-0.016807805524597336,-0.011969626756367592,-0.014802784642812674,-0.024431664878363075,-0.01650620315271259,-0.010494264170264066,-0.011336676574375135,-0.0028276498732845677,0.00527352186531689,0.0053491047733974385,0.008539213584941373,0.011602436963966407,0.008299485536837422,0.0063888629875903285,0.005568252113391954,0.002172140383119059,-0.0005444967512413952,-0.0011159893634065396,-0.002811349639084585,-0.004051923869907087,-0.003060613240995337,-0.00319929273618085,-0.003143799369125127,-0.0013372369485790223,-0.000567937143817281,-0.00044640048129853614,0.0007696932082209491,0.0011229154494162134,0.0009138819159564467,0.0013062555170104389,0.0008981556719132614,0.00029253689217116315,0.00033712602830838394,0.00042853537614910336,0.00045160460561459014,0.00046712756021013047,0.00031455414419129897,0.0002744951893841171,0.00021088187061133774,-0.00014349159327301192,-0.00019317070566976575,-0.00010434429157287254,-0.0004969505295106734,-0.0004151577656133783,-0.00027545954673486315
s0531_re_29,-0.03496512477774945,0.04478649342530967,-0.07148074116087,0.031014867896139563,-0.09959818791993978,0.006622312390876482,-0.08851020870882016,-0.04857649269550049,-0.07233009389776149,-0.046851818437807974,-0.07086031681350773,-0.03978664613713552,-0.003492601518863815,-0.0299051126967198,0.02365594531378866,0.03500817189218119,0.028799509126729156,0.03349006652453777,0.047690438525565725,0.024863489071686666,0.014579881639064972,0.02294396191945932,0.0026083335161319245,-0.010923950400774034,-0.00617739326288684,-0.015587179187757812,-0.025049974637110943,-0.018238159158823312,-0.013674678722551192,-0.013881430300662882,-0.00496738940432611,0.004052985945982596,0.005051438110953483,0.008043860291552782,0.011655232764864085,0.009209188451146945,0.006423563119302441,0.005300942089402387,0.0025144735948475464,-0.0005806592986059553,-0.0018944160136585499,-0.0027924958686413614,-0.00404449534342913,-0.0038296022844476404,-0.002833628628885334,-0.0024410513161996807,-0.0012012421753087232,0.00014839734244285807,0.00035949127619706476,0.0006454495580173349,0.0013703892583624177,0.001198140455754763,0.0005967350153649522,0.0005358619936982912,0.0002456254085912738,2.5102251242146548e-05,0.00019360244918737403,0.0003037142567338764,0.00038285644540981585,0.00027716358207234386,-4.996922022303626e-05,-0.00023512312714524372,-0.00015863160182240453,-0.0004914716041674226,-0.0006831800006507936,-0.0006656019944398266,-0.0006665567122943579,-0.0005239642141106971,-0.0002657907495133803,-0.0002391149427452974
s0531_re_30,-0.028860504020242404,0.05883662395167986,-0.05549635504895661,0.059263309307685,-0.05990505052693481,0.06395157514222988,-0.02451178977946617,0.018464320156970502,-0.015797293148420617,-0.0002699386908243127,-0.03997807218394841,-0.01506974841454167,0.020676343095725823,-0.007394183102281689,0.03951582232374811,0.03598759087891427,0.0013539206449676563,-0.02526071933937046,-0.02293128426337498,-0.03669088759694238,-0.01835632560425326,0.026161654697088633,0.033843392531140805,0.022111294564298372,0.012514412669674858,-0.014641929202402686,-0.035088816318371546,-0.02262799391325948,-0.0019327952499561096,0.010965036540843914,0.02367644103819882,0.02228314288744914,0.0032714092094533703,-0.014771786291262495,-0.020471590004169923,-0.017036361918815003,-0.0034333445190634416,0.013456553905091808,0.020543877403532827,0.01291654784170768,-0.0008532104701482406,-0.013026197300397573,-0.01792306504334546,-0.010011400312482738,0.004126141484088645,0.013272634565061251,0.013926775394940995,0.005939659185980763,-0.00570217095313301,-0.012386603817853975,-0.01024504458091697,-0.0021534474253323364,0.006136116411977308,0.010826904019700778,0.0078014606389618865,0.0004702900632931924,-0.006219858416712764,-0.008269200113946516,-0.005323570087262728,0.001706972156179451,0.006192228883669454,0.007408672934022151,0.0037537342378432333,-0.0013129955242093445,-0.005606956842987588,-0.004556897370039099,-0.0015656326703036886,0.0036975782555407344,0.0053419341627707635,0.005512119113773926
s0531_re_31,0.003309510452179964,-0.006099836304886943,0.008583952911604608,-0.010307701203529118,0.005801410347491506,0.012768791077199141,-0.00523533542897304,0.026251245733554786,-0.009467597488012099,-0.009068777872278899,-0.0045209459003911455,-0.039828436188740275,-0.003948212315749864,-0.005977425083281965,0.0009623002591354265,0.0401350388305217,0.017846303594731883,0.019770934989965332,0.008196369284844162,-0.03163520116444461,-0.025917619018684543,-0.0296986549198349,-0.01734321012714681,0.018895989684159707,0.024974608510992712,0.029575795705577144,0.020518352144672083,-0.00849728515608924,-0.021194413739135932,-0.027124039465427612,-0.021679431944820828,7.980046698449082e-05,0.013874454937556653,0.02152841677100219,0.02049162979719028,0.005142872778483507,-0.008494392440920635,-0.017275703348517607,-0.019341471017255803,-0.009494925195858973,0.0026719256341925257,0.013557143475738578,0.018137352796245045,0.01129947438694299,-1.6602673464023387e-05,-0.011085894323805492,-0.016087646776074913,-0.011505500991149952,-0.001495664045091359,0.008825006176690303,0.013945733648476953,0.01121014625385669,0.003289060001753351,-0.006038557959558616,-0.011322105400734757,-0.00962868237468643,-0.0030925852930167425,0.004737504657355256,0.009919338360571068,0.009712522708589006,0.004881887969065476,-0.0019771836049885722,-0.006501787154578492,-0.00678168895505912,-0.0029281438313571496,0.002628449863154547,0.007127624200737901,0.008437798553549552,0.0064829981575756125,0.0020857278029582753
